PrimaryAC	SecondaryACs	TaxID	GeneName	Synonyms
A9BCP8		93059	ndhN	
A2BYT7		167542	ndhN	
Q318I3		74546	ndhN	
Q7V9W1		167539	ndhN	
Q7V543		74547	ndhN	
Q7UZU6		59919	ndhN	
A2BTD8		146891	ndhN	
Q46IQ8		59920	ndhN	
B7JYJ3		41431	ndhN	
Q31L05		1140	ndhN	
Q2JVL1		321327	ndhN	
Q2JIJ7		321332	ndhN	
Q5N0W6		269084	ndhN	
A5GIU6		32051	ndhN	
A5GVV9		316278	ndhN	
Q0ID04		64471	ndhN	
Q3AUW5		316279	ndhN	
Q3AMM9		110662	ndhN	
P74069		1111708	ndhN	
Q8DJU2		197221	ndhN	
Q110A6		203124	ndhN	
Q3MFC2		240292	ndhN	
B0BZU2		329726	ndhO	
Q9S829		3702	ndhO	NDH-O
B1WZP7		43989	ndhO	
B8HX52		395961	ndhO	
B7KGC8		65393	ndhO	
Q7NFI1		251221	ndhO	
B0JRM7		449447	ndhO	
B2J5F9		63737	ndhO	
Q8YP79		103690	ndhO	
Q7U453		84588	ndhO	
B1X470		39717	ndhO	
B1XI93		32049	ndhO	
A3PAI6		167546	ndhO	
A2BZU7		167555	ndhO	
A8G2C7		93060	ndhO	
A2CCZ8		59922	ndhO	
A9BCX9		93059	ndhO	
A2BU83		167542	ndhO	
Q31D59		74546	ndhO	
Q7VE72		167539	ndhO	
Q7V4H6		74547	ndhO	
Q7V3F4		59919	ndhO	
A2BNR6		146891	ndhO	
Q46HQ2		59920	ndhO	
B7JVP1		41431	ndhO	
Q8GIT3		1140	ndhO	
Q2JU56		321327	ndhO	
Q2JHE4		321332	ndhO	
Q5N1L1		269084	ndhO	
A5GNZ2		32051	ndhO	
A5GQL3		316278	ndhO	
Q0I708		64471	ndhO	
Q3B027		316279	ndhO	
Q3AH38		110662	ndhO	
P74771		1111708	ndhO	
Q8DMU4		197221	ndhO	
Q117D1		203124	ndhO	
Q3MDP0		240292	ndhO	
Q9T0A4	Q93Z46	3702	ndhS	CRR31
Q59128		29320	ndhS	ndhB
Q9SMS0	Q680H9	3702	ndhT	CRRJ,DJC75
Q84VQ4	Q63Z93	3702	ndhU	CRRL
Q55CD9		44689		
P00393		83333	ndh	
P44856		71421	ndh	
P95160	F2GI96,I6XZ55,Q7D7W7	83332	ndh	
Q2FID4		367830		
Q2FZV7		93061		
Q2YWP9		273036		
Q5HHE4		93062		
Q99VE0		158878		
Q7A6J4		158879		
Q6GIE7		282458		
Q6GAY5		282459		
Q8NXG0		196620		
Q5HQM1		176279		
Q8CPV5		176280		
Q4L4V6		279808		
Q49W80		342451		
P32340	D6W0G4	559292	NDI1	
Q12366	D6W1W2	559292	NDJ1	TAM1
P39207	F4JJZ8,Q41989,Q94JY5	3702	NDK1	NDPK1
B4FK49	A0A0A7DIX5	4577	ndpk1	
O81372		3544	NDKP1	
A6N0M9	A2YLG5,A6N037	39946	NDKR	
Q07661	A0A0P0X6I2,Q0D6C7,Q6DQV1,Q6ZHK3	39947	NDKR	
Q6MEA9		264201	ndk1	
P47922	Q41047	3888	NDPK1	NDKN1
P85929		3357		
P93554		4547	NDPK1	
Q39839		3847		
Q02254		3562	NDPK1	
Q56E62		4097		
O64903	O65212,Q9SMX6	3702	NDPK2	
Q6MEA7		264201	ndk2	
P47923		3888	NDPK2	
P85930		3357		
Q01402		3562	NDPK2	
Q852S5	P82855	4097	NDPK2	
O49203		3702	NDPK3	
P81766		3562		
Q8LAH8	Q9T0A5	3702	NDK4	
Q8RXA8		3562	NDK4	NDPKIII
Q6NLG3	Q9LQJ3	3702		
Q6DGQ8		7955	nme5	Rsph23
P56597	B2R5G7	9606	NME5	RSPH23
Q99MH5	Q810R1	10090	Nme5	Rsph23
Q6DI51		7955	nme6	ndpkz6
O75414	A0A0C4DG91,B4DGW7,B4DM99,Q53HM5,Q96E73,Q9BQ63	9606	NME6	
O88425	Q99M53	10090	Nme6	
O88426	R9PXW5	10116	Nme6	
B3DL53		8364	nme6	
Q5E9Y9		9913	NME7	
Q9Y5B8	A8K3T6,A8MY09,B3KSW9,Q5TGZ4	9606	NME7	
Q9QXL8	Q3UMG6	10090	Nme7	
Q9QXL7	A6IDE2,Q6PAG9	10116	Nme7	
Q8N427	Q9NZH1	9606	NME8	SPTRX2,TXNDC3
Q715T0	Q80W74	10090	Nme8	Sptrx2,Txndc3
Q715S9		10116	Nme8	Sptrx2,Txndc3
P70010	Q68FI7	8355		
P70011	Q5PQ80	8355		
P52175	P52174	9913	NME1	
Q50KA9		9615	NME1	NM23A
P08879	Q9V9U5	7227	awd	K-pn
Q6XI71		7245	awd	
P47919		4224		
P15531	Q6FGK3,Q86XQ2,Q9UDJ6	9606	NME1	NDPKA,NM23
P15532		10090	Nme1	Nm23
Q5RC56		9601	NME1	
Q05982		10116	Nme1	
Q3T0Q4		9913	NME2	
Q50KA8		9615	NME2	
P47920		4224		
P22392	A8MWA3,Q1WM23,Q6LCT6	9606	NME2	NDK2,NM23B
P85292		92050	nme2	
P85291		248764	nme2	
P85288		307686	nme2	
P85290		79698	nme2	
P85281		89947	nme2	
P85286		89948	nme2	
P85285		89949	nme2	
P85280		8063	nme2	
P85284		89950	nme2	
P85287		2705414	nme2	
P85283		89951	nme2	
P85289		89952	nme2	
P85282		89953	nme2	
Q01768		10090	Nme2	
Q2EN76		9823	NME2	
Q5RFH3		9601	NME2	
P19804		10116	Nme2	
A2VD68		8355	nme3.S	nme3-a
Q66KP0		8355	nme3.L	nme3-b
Q9PTF3	A0A0R4IE65,A7YYJ8	7955	nme3	ndpkz3
P22887	Q556V0	44689	ndkC-1	gip17,ndkB,gip17,ndkB
Q13232	Q9BWH4	9606	NME3	
Q9WV85	Q9D931,Q9EPA2	10090	Nme3	
P87355	O42206	8932	NME4	
O00746	A2IDD0,Q5U0M9	9606	NME4	NM23D
Q9WV84		10090	Nme4	
P34093	Q54W33	44689	ndkM	guk,ndkA
B0C4I0		329726	ndk	
A3DDC2		203119	ndk	
Q6FEM7		62977	ndk	
B7H073		557600	ndk	
B7I5G3		480119	ndk	
B2I3E1		405416	ndk	
B0VKS3		509170	ndk	
A3M207		400667	ndk	
B0V4U1		509173	ndk	
A5FY40		349163	ndk	
B9MFX2		535289	ndk	
B7JC26		243159	ndk	
B5EJE9		380394	ndk	
A1W573		232721	ndk	
A3MZ69		416269	ndk	
B3H0J6		537457	ndk	
B0BTA1		434271	ndk	
A6VMK7		339671	ndk	
A0KJ40		380703	ndk	
Q9Y9B0		272557	ndk	
A4SP05		382245	ndk	
B6JGK9	F8BRM9	504832	ndk	
Q8UGB6		176299	ndk	
Q21W24		338969	ndk	
Q0VND6		393595	ndk	
A8ERJ2		367737	ndk	
Q5E776		312309	ndk	
B5FAW8		388396	ndk	
B6EGY3		316275	ndk	
Q0A990		187272	ndk	
B4RVH4	F2G7V9	1774373	ndk	
B8JAD8		455488	ndk	
Q2IIB9		290397	ndk	
A7HCD8		404589	ndk	
B9KGY6		320483	ndk	
Q5P9P7		234826	ndk	
Q2GIQ3		212042	ndk	
B4UDP2		447217	ndk	
O67528		224324	ndk	
O29491		224325	ndk	
Q5P7A9		76114	ndk	
Q7Z8P9	Q4WEM0	330879	ndk1	
A8HS90		438753	ndk	
A1K3Y5		418699	ndk	
C1DE61		322710	ndk	
Q81SV8	Q6I137,Q6KUZ1	1392	ndk	
Q73AY0		222523	ndk	
Q81FQ4		226900	ndk	
Q63DL7		288681	ndk	
Q6HL40		281309	ndk	
Q65I26	Q62TH4	279010	ndk	
P31103		224308	ndk	
A1US76		360095	ndk	
Q6G426		283166	ndk	
Q6G043		283165	ndk	
A9IS02		382640	ndk	
Q1LU78		374463	ndk	
Q6MGU4		264462	ndk	
B2II88		395963	ndk	
Q2KY86		360910	ndk	
Q7WHM7		257310	ndk	
O51419		224326	ndk	
Q7W6P4		257311	ndk	
A9IK55		340100	ndk	
Q7VWK7		257313	ndk	
Q89MS3		224911	ndk	
A5EIC0		288000	ndk	
A4YTA2		114615	ndk	
C0ZCD6		358681	ndk	
B2S4V2		430066	ndk	
Q2YN40		359391	ndk	
A6X253		439375	ndk	
Q57E46		262698	ndk	
A9MA67		483179	ndk	
P48817		6279	NDK	
C0RI35		546272	ndk	
Q8YGA4		224914	ndk	
A5VPM8		444178	ndk	
B0CL18		470137	ndk	
Q8G1L9	G0K835	204722	ndk	
B1YR47		398577	ndk	
A0K7T9		331272	ndk	
B4EAX2		216591	ndk	
Q0BEW4		339670	ndk	
Q39FQ6		482957	ndk	
A9AGZ3		395019	ndk	
A3MK78		320389	ndk	
A2S299		412022	ndk	
Q62JW1		243160	ndk	
A1V4K4		320388	ndk	
B1JT95		406425	ndk	
Q1BGX7		331271	ndk	
A3NVX4		357348	ndk	
Q3JRQ0		320372	ndk	
A3NA57		320373	ndk	
Q63UT6		272560	ndk	
Q2SWE7		271848	ndk	
A4JEP3		269482	ndk	
Q8RBR5		273068	ndk	
A7ZC05		360104	ndk	
A7H051		360105	ndk	
A0RMK4		360106	ndk	
A7I3D2		360107	ndk	
A8FKC1		407148	ndk	
A7H537		360109	ndk	
Q9PIG7	Q0PBH7	192222	ndk	
A1VY51		354242	ndk	
Q5HWD9		195099	ndk	
B9KDL1		306263	ndk	
Q9UR66		5476	NDK1	
Q9M7P6		4072		
Q3AFJ7		246194	ndk	
B0SWN7		366602	ndk	
Q9A7M2		190650	ndk	
B8GW43		565050	ndk	
B3PDL7		498211	ndk	
A3PJY2		349101	ndk	
Q3J2D0		272943	ndk	
A4WRL4		349102	ndk	
B9KSS4		557760	ndk	
Q11GV3		266779	ndk	
O57535		9031		
A9WFJ8		324602	ndk	
Q5L6Z2		218497	ndk	
B8G5H0		326427	ndk	
Q3AU43		340177	ndk	
Q824M4		227941	ndk	
Q252Y1		264202	ndk	
B3EGU1		290315	ndk	
Q3B6B4		319225	ndk	
Q9PJP1		243161	ndk	
B3QR32		517417	ndk	
B3ENQ2		331678	ndk	
A1BIX9		290317	ndk	
Q9Z7T5		83558	ndk	
B9LKC5		480224	ndk	
B0B874		471472	ndk	
B3QRV1		517418	ndk	
Q3KLJ7		315277	ndk	
B0BCD9		471473	ndk	
Q8KAZ6		194439	ndk	
O84508		272561	ndk	
A0LZH1		411154	ndk	
Q1QTL2		290398	ndk	
Q7NS84		243365	ndk	
B5E9D0		404380	ndk	
A8AD67		290338	ndk	
Q0TNY9		195103	ndk	
Q8XIZ1		195102	ndk	
Q0SRK8		289380	ndk	
Q90380		8932		
Q47WB6		167879	ndk	
Q6NFV3		257309	ndk	
Q8FN70		196164	ndk	
A4QG90		340322	ndk	
Q8NN43		196627	ndk	
Q4JWU4		306537	ndk	
B1VGM4		504474	ndk	
B6J7R3		434924	ndk	
B6IZM3		434923	ndk	
A9KFV6		434922	ndk	
A9NDW8		360115	ndk	
Q83C71		227377	ndk	
B1WQB7		43989	ndk	
A7MGV2		290339	ndk	
Q1LLI7		266264	ndk	
Q0K958		381666	ndk	
Q46ZH9		264198	ndk	
B3R1K6		977880	ndk	
Q6A9I7		267747	ndk	
B8HUM7		395961	ndk	
Q47BR2		159087	ndk	
Q3Z9G0		243164	ndk	
A5FS65		216389	ndk	
Q3ZZF6		255470	ndk	
C1D1C3		546414	ndk	
Q1IXQ0		319795	ndk	
Q9RRJ1		243230	ndk	
A9BMV7		398578	ndk	
C0QBA3		177437	ndk	
B8FH11		218208	ndk	
B1I1P4		477974	ndk	
B8IZ74		525146	ndk	
B8FZD1		272564	ndk	
Q251Q1		138119	ndk	
A8ZWU7		96561	ndk	
Q6ALU8		177439	ndk	
A4J0S4		349161	ndk	
A8LIX8		398580	ndk	
A7ZPW1		331111	ndk	
B7UGW4		574521	ndk	
B7MI03		585035	ndk	
B7LDB0		585055	ndk	
P0A764	P24233	83334	ndk	
B5Z0Y7		444450	ndk	
B7NRG8		585057	ndk	
B7MYF2		585397	ndk	
B7M7M2		585034	ndk	
C4ZX93		595496	ndk	
B1XAZ3		316385	ndk	
A8A324		331112	ndk	
A1AE56		405955	ndk	
Q0TEW7		362663	ndk	
Q8FF53		199310	ndk	
B1IWE3		481805	ndk	
P0A763	P24233	83333	ndk	
B7N6A6		585056	ndk	
B6I590		409438	ndk	
B1LNH3		439855	ndk	
Q1R8L4		364106	ndk	
A4XY36		399739	ndk	
C5BET5		634503	ndk	
Q3YQT1		269484	ndk	
Q2GF82		205920	ndk	
Q5FGN1		302409	ndk	
Q5HA25	Q5FEV0	254945	ndk	
Q2GDK4		222891	ndk	
Q8TFN0	C8V781,Q5AU14	227321	swoH	
Q8SRM7		284813	NDK1	
A4WD96		399742	ndk	
Q75DD1		284811	NDK1	
B2VE97		465817	ndk	
Q2N8X7		314225	ndk	
B7LKC0		585054	ndk	
B1YI22		262543	ndk	
C4L6N1		360911	ndk	
A7HJ26		381764	ndk	
A5F9Z6		376686	ndk	
A6GZG2		402612	ndk	
Q0RPG8		326424	ndk	
Q2JDQ4		106370	ndk	
B0U0L6		484022	ndk	
Q14J74		393115	ndk	
A7ND07		458234	ndk	
Q2A2S1		376619	ndk	
B2SFK0		441952	ndk	
A0Q4L4		401614	ndk	
Q0BLA4		393011	ndk	
Q5NHS2		177416	ndk	
A4IZP2		418136	ndk	
B9M699		316067	ndk	
Q5KXU2		235909	ndk	
Q39S70		269799	ndk	
Q74E54		243231	ndk	
C6E0H6		443144	ndk	
A5GEC1		351605	ndk	
P27950		7801		
B8F3E4		557723	ndk	
Q7NMQ5		251221	ndk	
A9HJV3	B5ZKS4	272568	ndk	
Q5FPN1		290633	ndk	
Q0BQG5		391165	ndk	
Q7VMD0		233412	ndk	
Q4QM32		281310	ndk	
A5UDJ8		374930	ndk	
A5UI22		374931	ndk	
P43802		71421	ndk	
Q2SDW0		349521	ndk	
Q9KCB9		272558	ndk	
A1WXZ4		349124	ndk	
B9LPY5		416348	ndk	
Q5V5M1		272569	ndk	
B0R502		478009	ndk	
P61136	P61137,Q9HQH5	64091	ndk	
Q18GB1		362976	ndk	
C4K4I4		572265	ndk	
Q17YQ6		382638	ndk	
Q96559		4232		
Q7VIC9		235279	ndk	
B0TBN6		498761	ndk	
B6JKD1		570508	ndk	
B5Z9W9		563041	ndk	
Q1CUW3		357544	ndk	
Q9ZMN4		85963	ndk	
B2US28		512562	ndk	
P56075		85962	ndk	
A9AXD6		316274	ndk	
A4G4J8		204773	ndk	
Q0I2G6		205914	ndk	
B0USF1		228400	ndk	
Q31I08		317025	ndk	
A2BK98		415426	ndk	
Q0BZX9		228405	ndk	
Q5QYB9		283942	ndk	
A8AAF5		453591	ndk	
A6SZX4		375286	ndk	
Q28RC3		290400	ndk	
A6TCD7		272620	ndk	
B5XNL1		507522	ndk	
Q1IJS7		204669	ndk	
C5CGM3		521045	ndk	
C1DD40		557598	ndk	
Q1MPA2		363253	ndk	
Q5X515		297246	ndk	
A5IC43		400673	ndk	
Q5ZV92		272624	ndk	
Q5WWH5		297245	ndk	
B0S9J3		355278	ndk	
Q04P86		355277	ndk	
Q056E8		355276	ndk	
B0SJT4		456481	ndk	
B1XXL7		395495	ndk	
Q72M65		267671	ndk	
Q8EYP5		189518	ndk	
Q92A79		272626	ndk	
C1KWM9		568819	ndk	
Q71Y86		265669	ndk	
B8DBZ7		552536	ndk	
Q8Y5X4		169963	ndk	
A0AK41		386043	ndk	
B9E6K9		458233	ndk	
Q65UT5		221988	ndk	
Q0AQB0		394221	ndk	
A6VV02		400668	ndk	
A1TZP6		351348	ndk	
Q8TQL6		188937	ndk	
Q0W8X1		351160	ndk	
A7I644		456442	ndk	
Q466D4		269797	ndk	
Q12Z94		259564	ndk	
B7KYC5		440085	ndk	
Q603C1		243233	ndk	
A9W4A4		419610	ndk	
Q1H0U5		265072	ndk	
Q2FRE6		323259	ndk	
Q58661		243232	ndk	
Q8TV10		190192	ndk	
A2STK8		410358	ndk	
Q8PU77		192952	ndk	
A3CTF1		368407	ndk	
Q6M0I7		267377	ndk	
B8IH88		460265	ndk	
B1ZKE5		441620	ndk	
B8GKL6		521011	ndk	
A2SHB9		420662	ndk	
B1LUB9		426355	ndk	
A5UJN0		420247	ndk	
B0UIS8		426117	ndk	
A4YCQ4		399549	ndk	
B8EJZ0		395965	ndk	
Q2NGM5		339860	ndk	
O26358		187420	ndk	
B0JHT4		449447	ndk	
Q5UQL3		212035	NDK	
Q2RM94		264732	ndk	
A0QDG6		243243	ndk	
B1MMX9		561007	ndk	
P84283	A0A1R3Y1L4,P71904,X2BL38	233413	ndk	ndkA
A1KLE1		410289	ndk	
C1AER2		561275	ndk	
A4T2J0		350054	ndk	
B8ZRN7		561304	ndk	
Q9CBZ0		272631	ndk	
B2HMG5		216594	ndk	
Q73XP1		262316	ndk	
O85501	A0R153,I7GDU8	246196	ndk	
Q1B625		164756	ndk	
A5U5E1		419947	ndk	
P9WJH6	L0TCD2,P71904,P84284	83331	ndkA	ndk
P9WJH7	L0TCD2,P71904,P84284	83332	ndkA	ndk
A0PU19		362242	ndk	
A1TC25		350058	ndk	
P15266		34	ndk	
Q1D6I7		246197	ndk	
Q3IPM6		348780	ndk	
B4RMG0		521006	ndk	
P65532	A1ISB2,Q9JQU6	122587	ndk	
P65533	Q9JQU6	122586	ndk	
A1KUD5		272831	ndk	
Q9UUY8	Q7RVC6,Q8NJ15,V5IMS4	367110	ndk-1	
Q0AE38		335283	ndk	
Q82XV5		228410	ndk	
Q1QLH8		323097	ndk	
Q2Y6F2		323848	ndk	
Q3JCN5		323261	ndk	
A6Q200		387092	ndk	
Q729L7		882	ndk	
A1VBY0		391774	ndk	
B8DNF4		883	ndk	
Q3SS79		323098	ndk	
Q5Z045		247156	ndk	
A1SMD1		196162	ndk	
B2IX22		63737	ndk	
Q8YRP2		103690	ndk	
Q2G9Y4		279238	ndk	
Q8EQB4		221109	ndk	
Q312A8		207559	ndk	
A5CF69		357244	ndk	
B3CVG2		334380	ndk	
A1TM23		397945	ndk	
A6LCB6		435591	ndk	
A1B2U9		318586	ndk	
A7HYF4		402881	ndk	
Q7U3S1		84588	ndk	
B2JIV4		391038	ndk	
B2SXT3		398527	ndk	
A8L1W8		298653	ndk	
Q13X25		266265	ndk	
Q9CM17		272843	ndk	
Q6D272		218491	ndk	
C6DBH8		561230	ndk	
B4SC92		324925	ndk	
A1AU17		338966	ndk	
A5D5U8		370438	ndk	
C0QS47		123214	ndk	
B4RCP4		450851	ndk	
Q7N710		243265	ndk	
Q6LU53		298386	ndk	
B1XIE7		32049	ndk	
Q6KZI4		1122961	ndk	
A4SYE3		312153	ndk	
A1VNF0		365044	ndk	
B1XU72		452638	ndk	
Q12AB4		296591	ndk	
B4S573		290512	ndk	
A3PA97		167546	ndk	
A2BZG4		167555	ndk	
A8G244		93060	ndk	
A2CDK0		59922	ndk	
A9B9E7		93059	ndk	
A2BU01		167542	ndk	
Q31DD7		74546	ndk	
Q7VEG3		167539	ndk	
B4EZT7		529507	ndk	
Q7V425		74547	ndk	
Q7V3M8		59919	ndk	
A2BNH4		146891	ndk	
Q46I11		59920	ndk	
Q48LZ8		264730	ndk	
Q15R52		3042615	ndk	
B7UWI4		557722	ndk	
Q02RW1		208963	ndk	
Q59636		208964	ndk	
Q1IEI5		384676	ndk	
Q4K6U5		220664	ndk	
C3K1L8		216595	ndk	
A5VYT1		351746	ndk	
A6V0V6		381754	ndk	
Q3K7B2		205922	ndk	
B0KPI3		76869	ndk	
Q88PK1		160488	ndk	
B1JDQ6		390235	ndk	
Q886Z4		223283	ndk	
Q3ID15		326442	ndk	
Q4ZX27		205918	ndk	
Q4FTX1		259536	ndk	
Q1QD23		335284	ndk	
A1SZU8		357804	ndk	
A5WGQ5		349106	ndk	
Q9UZ13	G8ZHE9	272844	ndk	
Q8ZWY4		178306	ndk	
Q8U2A8		186497	ndk	
O58429		70601	ndk	
Q8Y033		267608	ndk	
B2U9U5		402626	ndk	
B3PV77		491916	ndk	
Q2KA61		347834	ndk	
Q1MIY5		216596	ndk	
Q984N8		266835	ndk	
B5ZWZ6		395492	ndk	
Q92QX9		266834	ndk	
B9JCT4		311403	ndk	
A5V287		392499	ndk	
Q7UJK7		243090	ndk	
B6IN60		414684	ndk	
C1A1M0		234621	ndk	
Q0SH47		101510	ndk	
C1AVK4		632772	ndk	
Q2IX70		316058	ndk	
Q07LG4		316055	ndk	
Q6N5C3		258594	ndk	
Q215R4		316056	ndk	
Q135Q2		316057	ndk	
B3Q9R4		395960	ndk	
Q2RSC6		269796	ndk	
P95653		35806	ndk	
C3PM93		347255	ndk	
A8GLZ8		293614	ndk	
A8GUR0		391896	ndk	
Q1RGT0		336407	ndk	
A8EXC2		293613	ndk	
Q92JI4		272944	ndk	
Q4UN87		315456	ndk	
Q9ZE91		272947	ndk	
C4K175		562019	ndk	
B0BW02		452659	ndk	
A8GQL6		392021	ndk	
Q68XS9		257363	ndk	
A7NFF1		383372	ndk	
Q164H3		375451	ndk	
A5URD5		357808	ndk	
Q1AVT4		266117	ndk	
Q5LQP4		246200	ndk	
Q1GI26		292414	ndk	
Q21KT7		203122	ndk	
A4F9J8		405948	ndk	
C3NFS7		419942	ndk	
C3MRJ9		429572	ndk	
C3MZM4		427318	ndk	
C3MY95		427317	ndk	
C4KIV4		426118	ndk	
C3N7P6		439386	ndk	
Q980Q7		273057	ndk	
B5F1A1		454166	ndk	
A9MHL2		41514	ndk	
Q57LI3		321314	ndk	
B5FR67		439851	ndk	
B5R585		550537	ndk	
B5RCZ5		550538	ndk	
B4TD96		454169	ndk	
B4T0Q2		423368	ndk	
Q5PNH7		295319	ndk	
C0PYM7		476213	ndk	
B5BAY2		554290	ndk	
Q2S3M6		309807	ndk	
B4TR98		439843	ndk	
P65535	Q8XFN4	90370	ndk	
P65534	Q8XFN4	99287	ndk	
A0A3Q0KJ78		6183		
P49740		284812	ndk1	
A8GHW9		399741	ndk	
A1S552		326297	ndk	
B8E9E1		407976	ndk	
A3D569		325240	ndk	
A6WNX6		402882	ndk	
A9L3Q1		399599	ndk	
Q12LK6		318161	ndk	
Q080Q3		318167	ndk	
B0TNY9		458817	ndk	
A3QFC8		323850	ndk	
Q8EEU0		211586	ndk	
A8H2N6		398579	ndk	
A4Y7C9		319224	ndk	
B8CMX4		225849	ndk	
A0KXI2		94122	ndk	
A8FX96		425104	ndk	
Q0HJE6		60480	ndk	
Q0HVN6		60481	ndk	
A1RJ60		351745	ndk	
B1KNJ0		392500	ndk	
B2TXU3		344609	ndk	
Q31XX2		300268	ndk	
Q32D44		300267	ndk	
Q0T201		373384	ndk	
P0A765	P24233	623	ndk	
Q3YZ34		300269	ndk	
Q5WGT0		66692	ndk	
C3M9D7		394	ndk	
A6U7K1		366394	ndk	
Q2NS36		343509	ndk	
P47921		4081		
A9GF63		448385	ndk	
Q1GSA0		317655	ndk	
A7X2H3		418127	ndk	
A6U1T7		359787	ndk	
Q2FGX3		367830	ndk	
Q2FYG7		93061	ndk	
A5ISZ7		359786	ndk	
Q2YY87		273036	ndk	
Q5HFV4		93062	ndk	
A6QH18		426430	ndk	
P68869	P50588	158878	ndk	
P99068	P50588	158879	ndk	
Q6GGU2		282458	ndk	
Q6G994		282459	ndk	
A8Z448		451516	ndk	
P68870	P50588	1280	ndk	
Q8NWN1		196620	ndk	
B9DNV3		396513	ndk	
Q5HP76		176279	ndk	
Q8CSI0		176280	ndk	
Q4L6H1		279808	ndk	
A3DMR9		399550	ndk	
Q49XS3		342451	ndk	
Q3K1G0		205921	ndk	
Q8E5R4		211110	ndk	
Q8E031		208435	ndk	
Q82CA0		227882	ndk	
P50589	O06853	100226	ndk	
B1VXB3		455632	ndk	
B4SSW2		391008	ndk	
B2FNQ5		522373	ndk	
Q04IK8		373153	ndk	
B1I8R2		487214	ndk	
P65536	Q97NQ9	170187	ndk	
B2IM38		516950	ndk	
P65537	Q97NQ9	171101	ndk	
Q5M011		299768	ndk	
Q5M4M4		264199	ndk	
B9DSE2		218495	ndk	
C1CGP2		488222	ndk	
C1CMQ6		488223	ndk	
C1CTL2		487213	ndk	
A4VNX5		379731	ndk	
Q4JAV3		330779	ndk	
Q30PN2		326298	ndk	
A6QBY4		387093	ndk	
Q976A0	F9VMS5	273063	ndk	
Q67NR4		292459	ndk	
Q3A2Z3		338963	ndk	
P50590	Q31K92	1140	ndk	
Q2JVI1		321327	ndk	
Q2JPL4		321332	ndk	
Q5N1M1		269084	ndk	
A5GPE9		32051	ndk	
Q0I6J3		64471	ndk	
Q3AVV5		316279	ndk	
Q3AGP0		110662	ndk	
P74494		1111708	ndk	ndkR
C5BLW3		377629	ndk	
Q22MS1		312017		
B7IGM6		484019	ndk	
Q9HJ59		273075	ndk	
Q47MU8		269800	ndk	
Q5JGR7		69014	ndk	
A6LJZ9		391009	ndk	
B0KAQ8		340099	ndk	
B0K4M4		399726	ndk	
B9L159		309801	ndk	
Q72GQ0		262724	ndk	
Q5SLV5		300852	ndk	
Q8DM56		197221	ndk	
Q97BK5		273116	ndk	
Q3SL74		292415	ndk	
B8GTN8		396588	ndk	
C4L7J5		595494	ndk	
O83974		243276	ndk	
B2S4P7		455434	ndk	
Q116S1		203124	ndk	
B3E3P0		398767	ndk	
Q3M7K5		240292	ndk	
C5CXG2		543728	ndk	
A1WE20		391735	ndk	
B7VJT4		575788	ndk	
A7MU38		2902295	ndk	
A5F3F7	C3LY66	345073	ndk	
Q9KTX4		243277	ndk	
C3LT09		579112	ndk	
Q87S20		223926	ndk	
Q8DEZ5		216895	ndk	
Q7MNF4		196600	ndk	
Q8D1Y6		36870	ndk	
Q73FY9		163164	ndk	
B3CLT9		570417	ndk	
Q7M7Z3		273121	ndk	
Q5GRR9		292805	ndk	
C0R4K8		66084	ndk	
P65538	Q8NKZ9	190486	ndk	
Q4UUL4		314565	ndk	
B0RT49		509169	ndk	
P65539	Q8NKZ9	190485	ndk	
Q3BTW6		316273	ndk	
Q2P2S9		342109	ndk	
Q5GZT2		291331	ndk	
A7IHS8		78245	ndk	
B2I7V6		405441	ndk	
Q9PG44		160492	ndk	
B0U495		405440	ndk	
Q87B35		183190	ndk	
P36010	D6VXM0	559292	YNK1	NDK1,YNK
A1JKR7		393305	ndk	
A7FFY5		349747	ndk	
Q1C5I4		360102	ndk	
B2K9Q4		502801	ndk	
Q8ZCT2	Q0WD20	632	ndk	
A9R806		349746	ndk	
Q1CK95	C4GRK7	377628	ndk	
A4TMU1		386656	ndk	
Q667Z5		273123	ndk	
B1JS01		502800	ndk	
Q7SXI6		7955	ndel1a	
Q6DK98		8355	ndel1-a	
Q803Q2		7955	ndel1b	
Q66IZ7		8355	ndel1-b	
Q9FJT7		3702	NDL1	
Q9ASU8	C0Z3F8,Q9LYF2	3702	NDL2	
Q9ZUN1		3702	NDL3	
Q0QLF2		1528	ndhL	
H9N289		303	ndmA	
H9N290		303	ndmB	
F0E1K6		985010		
H9N291		303	ndmD	
Q0QLF1		1528	ndhM	
F1QPX0		7955	ndnf	
Q9W192	Q8SXY4	7227	nord	
Q8TB73	A8K0Q0,Q6UWE5,Q9H5P7	9606	NDNF	C4orf31
Q8C119	Q80VN3,Q8BWV6	10090	Ndnf	
Q6GNK9		8355	ndnf	
A4IIK7	B1H2I6	8364	ndnf	
Q51493		287	ndoA	pahA2
O07823		294	ndoA	ndoC1
P0A185	O07829,P23082,Q52123	303	ndoA	nahAB,ndoC1
P0A186	O07829,P23082,Q52123	69011	doxA	
Q51494		287	ndoB	pahA3
O07824		294	ndoB	ndoC2
P0A110	O07830,O33461,P23094,Q52124	303	ndoB	nahA3,nahAC,ndoC2
P0A111	O07830,O33461,P23094,Q52124	69011	doxB	
O52382		54061	nagAc	
Q51495		287	ndoC	pahA4
O07825		294	ndoC	ndoC3
P0A112	P23095,Q52125	303	ndoC	nahAD
